date,currency_pair,close_price
2006-03-30,NZDUSD,1.6383
2006-03-30,SEKUSD,7.7509
2006-03-30,SGDUSD,1.6177
2006-03-30,THBUSD,38.83
2006-03-30,TWDUSD,32.49
2006-03-30,ZARUSD,6.1815
2006-03-31,AUDUSD,1.3957
2006-03-31,BRLUSD,2.172
2006-03-31,CADUSD,1.167
2006-03-31,CHFUSD,1.3025
2006-03-31,CNYUSD,8.0167
2006-03-31,DKKUSD,6.1467
2006-03-31,EURUSD,0.8238
2006-03-31,GBPUSD,0.5749
2006-03-31,HKDUSD,7.7597
2006-03-31,INRUSD,44.48
2006-03-31,JPYUSD,117.48
2006-03-31,KRWUSD,971.4
2006-03-31,LKRUSD,102.55
2006-03-31,MXNUSD,10.898
2006-03-31,MYRUSD,3.6821
2006-03-31,NOKUSD,6.546
2006-03-31,NZDUSD,1.6223
2006-03-31,SEKUSD,7.7653
2006-03-31,SGDUSD,1.6157
2006-03-31,THBUSD,38.84
2006-03-31,TWDUSD,32.42
2006-03-31,ZARUSD,6.15
2006-04-03,AUDUSD,1.3933
2006-04-03,BRLUSD,2.143
2006-04-03,CADUSD,1.1718
2006-04-03,CHFUSD,1.3044
2006-04-03,CNYUSD,8.021
2006-04-03,DKKUSD,6.1548
2006-04-03,EURUSD,0.8248
2006-04-03,GBPUSD,0.5751
2006-04-03,HKDUSD,7.7598
2006-04-03,INRUSD,44.39
2006-04-03,JPYUSD,117.82
2006-04-03,KRWUSD,970.4
2006-04-03,LKRUSD,102.55
2006-04-03,MXNUSD,10.856
2006-04-03,MYRUSD,3.6818
2006-04-03,NOKUSD,6.5142
2006-04-03,NZDUSD,1.6265
2006-04-03,SEKUSD,7.758
2006-04-03,SGDUSD,1.6156
2006-04-03,THBUSD,38.81
2006-04-03,TWDUSD,32.54
2006-04-03,ZARUSD,6.1095
2006-04-04,AUDUSD,1.3883
2006-04-04,BRLUSD,2.13
2006-04-04,CADUSD,1.1662
2006-04-04,CHFUSD,1.2898
2006-04-04,CNYUSD,8.0194
2006-04-04,DKKUSD,6.0883
2006-04-04,EURUSD,0.8158
2006-04-04,GBPUSD,0.5695
2006-04-04,HKDUSD,7.7591
2006-04-04,INRUSD,44.58
2006-04-04,JPYUSD,117.44
2006-04-04,KRWUSD,962.8
2006-04-04,LKRUSD,102.58
2006-04-04,MXNUSD,10.8665
2006-04-04,MYRUSD,3.681
2006-04-04,NOKUSD,6.419
2006-04-04,NZDUSD,1.6437
2006-04-04,SEKUSD,7.6444
2006-04-04,SGDUSD,1.6091
2006-04-04,THBUSD,38.49
2006-04-04,TWDUSD,32.42
2006-04-04,ZARUSD,6.025
2006-04-05,AUDUSD,1.3768
2006-04-05,BRLUSD,2.129
2006-04-05,CADUSD,1.1619
2006-04-05,CHFUSD,1.2857
2006-04-05,CNYUSD,8.0116
2006-04-05,DKKUSD,6.0804
2006-04-05,EURUSD,0.8149
2006-04-05,GBPUSD,0.5715
2006-04-05,HKDUSD,7.7589
2006-04-05,INRUSD,44.42
2006-04-05,JPYUSD,117.59
2006-04-05,KRWUSD,957.1
2006-04-05,LKRUSD,102.52
2006-04-05,MXNUSD,10.94
2006-04-05,MYRUSD,3.6728
2006-04-05,NOKUSD,6.434
2006-04-05,NZDUSD,1.6289
2006-04-05,SEKUSD,7.6213
2006-04-05,SGDUSD,1.6071
2006-04-05,THBUSD,38.22
2006-04-05,TWDUSD,32.43
2006-04-05,ZARUSD,6.028
2006-04-06,AUDUSD,1.3671
2006-04-06,BRLUSD,2.1355
2006-04-06,CADUSD,1.1532
2006-04-06,CHFUSD,1.2913
2006-04-06,CNYUSD,8.0098
2006-04-06,DKKUSD,6.1086
2006-04-06,EURUSD,0.8186
2006-04-06,GBPUSD,0.5713
2006-04-06,HKDUSD,7.7579
2006-04-06,INRUSD,44.49
2006-04-06,JPYUSD,117.72
2006-04-06,KRWUSD,953.1
2006-04-06,LKRUSD,102.5
2006-04-06,MXNUSD,11.0785
2006-04-06,MYRUSD,3.6708
2006-04-06,NOKUSD,6.457
2006-04-06,NZDUSD,1.6271
2006-04-06,SEKUSD,7.6323
2006-04-06,SGDUSD,1.6074
2006-04-06,THBUSD,38.23
2006-04-06,TWDUSD,32.28
2006-04-06,ZARUSD,6.061
2006-04-07,AUDUSD,1.3738
2006-04-07,BRLUSD,2.139
2006-04-07,CADUSD,1.1464
2006-04-07,CHFUSD,1.3029
2006-04-07,CNYUSD,8.013
2006-04-07,DKKUSD,6.1636
2006-04-07,EURUSD,0.8258
2006-04-07,GBPUSD,0.5745
2006-04-07,HKDUSD,7.7557
2006-04-07,INRUSD,44.46
2006-04-07,JPYUSD,118.31
2006-04-07,KRWUSD,952.8
2006-04-07,LKRUSD,102.48
2006-04-07,MXNUSD,11.16
2006-04-07,MYRUSD,3.6698
2006-04-07,NOKUSD,6.495
2006-04-07,NZDUSD,1.6383
2006-04-07,SEKUSD,7.7111
2006-04-07,SGDUSD,1.606
2006-04-07,THBUSD,38.12
2006-04-07,TWDUSD,32.28
2006-04-07,ZARUSD,6.142
2006-04-10,AUDUSD,1.3732
2006-04-10,BRLUSD,2.1483
2006-04-10,CADUSD,1.1466
2006-04-10,CHFUSD,1.3043
2006-04-10,CNYUSD,8.004
2006-04-10,DKKUSD,6.171
2006-04-10,EURUSD,0.8271
2006-04-10,GBPUSD,0.5745
2006-04-10,HKDUSD,7.7564
2006-04-10,INRUSD,44.66
2006-04-10,JPYUSD,118.66
2006-04-10,KRWUSD,953.4
2006-04-10,LKRUSD,102.56
2006-04-10,MXNUSD,11.0875
2006-04-10,MYRUSD,3.668
2006-04-10,NOKUSD,6.489
2006-04-10,NZDUSD,1.6437
2006-04-10,SEKUSD,7.7476
2006-04-10,SGDUSD,1.6078
2006-04-10,THBUSD,37.98
2006-04-10,TWDUSD,32.36
2006-04-10,ZARUSD,6.15
2006-04-11,AUDUSD,1.3648
2006-04-11,BRLUSD,2.1485
2006-04-11,CADUSD,1.1457
2006-04-11,CHFUSD,1.2997
2006-04-11,CNYUSD,8.0045
2006-04-11,DKKUSD,6.1526
2006-04-11,EURUSD,0.8247
2006-04-11,GBPUSD,0.5725
2006-04-11,HKDUSD,7.7589
2006-04-11,INRUSD,44.68
2006-04-11,JPYUSD,118.61
2006-04-11,KRWUSD,954.6
2006-04-11,LKRUSD,102.56
2006-04-11,MXNUSD,11.072
2006-04-11,MYRUSD,3.668
2006-04-11,NOKUSD,6.4533
2006-04-11,NZDUSD,1.638
2006-04-11,SEKUSD,7.6819
2006-04-11,SGDUSD,1.6151
2006-04-11,THBUSD,38.0
2006-04-11,TWDUSD,32.4
2006-04-11,ZARUSD,6.118
2006-04-12,AUDUSD,1.3671
2006-04-12,BRLUSD,2.1385
2006-04-12,CADUSD,1.1479
2006-04-12,CHFUSD,1.2995
2006-04-12,CNYUSD,8.0115
2006-04-12,DKKUSD,6.162
2006-04-12,EURUSD,0.826
2006-04-12,GBPUSD,0.5712
2006-04-12,HKDUSD,7.7582
2006-04-12,INRUSD,45.09
2006-04-12,JPYUSD,118.47
2006-04-12,KRWUSD,960.2
2006-04-12,LKRUSD,102.64
2006-04-12,MXNUSD,11.053
2006-04-12,MYRUSD,3.672
2006-04-12,NOKUSD,6.4843
2006-04-12,NZDUSD,1.6265
2006-04-12,SEKUSD,7.7091
2006-04-12,SGDUSD,1.6121
2006-04-12,THBUSD,38.06
2006-04-12,TWDUSD,32.52
2006-04-12,ZARUSD,6.1125
2006-04-13,AUDUSD,1.3727
2006-04-13,BRLUSD,2.138
2006-04-13,CADUSD,1.1514
2006-04-13,CHFUSD,1.2979
2006-04-13,CNYUSD,8.0248
2006-04-13,DKKUSD,6.1626
2006-04-13,EURUSD,0.826
2006-04-13,GBPUSD,0.5705
2006-04-13,HKDUSD,7.7575
2006-04-13,INRUSD,45.05
2006-04-13,JPYUSD,118.42
2006-04-13,KRWUSD,961.2
2006-04-13,LKRUSD,102.62
2006-04-13,MXNUSD,11.1001
2006-04-13,MYRUSD,3.6775
2006-04-13,NOKUSD,6.4893
2006-04-13,NZDUSD,1.6108
2006-04-13,SEKUSD,7.6969
2006-04-13,SGDUSD,1.608
2006-04-13,THBUSD,38.06
2006-04-13,TWDUSD,32.45
2006-04-13,ZARUSD,6.1475
2006-04-14,AUDUSD,1.3719
2006-04-14,BRLUSD,2.139
2006-04-14,CADUSD,1.1513
2006-04-14,CHFUSD,1.299
2006-04-14,CNYUSD,8.0175
2006-04-14,DKKUSD,6.1638
2006-04-14,EURUSD,0.826
2006-04-14,GBPUSD,0.5711
2006-04-14,HKDUSD,7.7569
2006-04-14,INRUSD,45.02
2006-04-14,JPYUSD,118.65
2006-04-14,KRWUSD,957.9
2006-04-14,LKRUSD,102.58
2006-04-14,MXNUSD,11.095
2006-04-14,MYRUSD,3.671
2006-04-14,NOKUSD,6.4998
2006-04-14,NZDUSD,1.6181
2006-04-14,SEKUSD,7.6934
2006-04-14,SGDUSD,1.608
2006-04-14,THBUSD,38.05
2006-04-14,TWDUSD,32.48
2006-04-14,ZARUSD,6.1125
2006-04-17,AUDUSD,1.3559
2006-04-17,BRLUSD,2.1339
2006-04-17,CADUSD,1.1452
2006-04-17,CHFUSD,1.2776
2006-04-17,CNYUSD,8.0158
2006-04-17,DKKUSD,6.083
2006-04-17,EURUSD,0.8152
2006-04-17,GBPUSD,0.5645
2006-04-17,HKDUSD,7.7565
2006-04-17,INRUSD,44.97
2006-04-17,JPYUSD,117.68
2006-04-17,KRWUSD,955.4
2006-04-17,LKRUSD,102.68
2006-04-17,MXNUSD,11.083
2006-04-17,MYRUSD,3.6705
2006-04-17,NOKUSD,6.416
2006-04-17,NZDUSD,1.6015
2006-04-17,SEKUSD,7.579
2006-04-17,SGDUSD,1.6016
2006-04-17,THBUSD,37.95
2006-04-17,TWDUSD,32.42
2006-04-17,ZARUSD,6.07
2006-04-18,AUDUSD,1.3541
2006-04-18,BRLUSD,2.128
2006-04-18,CADUSD,1.1421
2006-04-18,CHFUSD,1.2759
2006-04-18,CNYUSD,8.014
2006-04-18,DKKUSD,6.0795
2006-04-18,EURUSD,0.8147
2006-04-18,GBPUSD,0.563
2006-04-18,HKDUSD,7.7556
2006-04-18,INRUSD,45.08
2006-04-18,JPYUSD,117.75
2006-04-18,KRWUSD,953.4
2006-04-18,LKRUSD,102.65
2006-04-18,MXNUSD,10.9875
2006-04-18,MYRUSD,3.6705
2006-04-18,NOKUSD,6.4048
2006-04-18,NZDUSD,1.5929
2006-04-18,SEKUSD,7.5842
2006-04-18,SGDUSD,1.6008
2006-04-18,THBUSD,37.85
2006-04-18,TWDUSD,32.44
2006-04-18,ZARUSD,6.0215
2006-04-19,AUDUSD,1.3396
2006-04-19,BRLUSD,2.12
2006-04-19,CADUSD,1.1367
2006-04-19,CHFUSD,1.2705
2006-04-19,CNYUSD,8.0128
2006-04-19,DKKUSD,6.0433
2006-04-19,EURUSD,0.81
2006-04-19,GBPUSD,0.5588
2006-04-19,HKDUSD,7.7539
2006-04-19,INRUSD,45.01
2006-04-19,JPYUSD,117.58
2006-04-19,KRWUSD,945.2
2006-04-19,LKRUSD,102.65
2006-04-19,MXNUSD,10.998
2006-04-19,MYRUSD,3.668
2006-04-19,NOKUSD,6.3109
2006-04-19,NZDUSD,1.5788
2006-04-19,SEKUSD,7.5257
2006-04-19,SGDUSD,1.5974
2006-04-19,THBUSD,37.78
2006-04-19,TWDUSD,32.36
2006-04-19,ZARUSD,6.0
2006-04-20,AUDUSD,1.3557
2006-04-20,BRLUSD,2.1235
2006-04-20,CADUSD,1.1386
2006-04-20,CHFUSD,1.2776
2006-04-20,CNYUSD,8.011
2006-04-20,DKKUSD,6.0534
2006-04-20,EURUSD,0.8113
2006-04-20,GBPUSD,0.5618
2006-04-20,HKDUSD,7.7544
2006-04-20,INRUSD,45.06
2006-04-20,JPYUSD,117.49
2006-04-20,KRWUSD,948.1
2006-04-20,LKRUSD,102.68
2006-04-20,MXNUSD,11.027
2006-04-20,MYRUSD,3.6605
2006-04-20,NOKUSD,6.3291
2006-04-20,NZDUSD,1.5946
2006-04-20,SEKUSD,7.5335
2006-04-20,SGDUSD,1.598
2006-04-20,THBUSD,37.8
2006-04-20,TWDUSD,32.3
2006-04-20,ZARUSD,6.0675
2006-04-21,AUDUSD,1.3434
2006-04-21,BRLUSD,2.1199
2006-04-21,CADUSD,1.1372
2006-04-21,CHFUSD,1.2751
2006-04-21,CNYUSD,8.0165
2006-04-21,DKKUSD,6.0418
2006-04-21,EURUSD,0.8104
2006-04-21,GBPUSD,0.5613
2006-04-21,HKDUSD,7.7542
2006-04-21,INRUSD,45.05
2006-04-21,JPYUSD,116.91
2006-04-21,KRWUSD,948.0
2006-04-21,LKRUSD,102.67
2006-04-21,MXNUSD,11.0715
2006-04-21,MYRUSD,3.658
2006-04-21,NOKUSD,6.354
2006-04-21,NZDUSD,1.578
2006-04-21,SEKUSD,7.5575
2006-04-21,SGDUSD,1.596
2006-04-21,THBUSD,37.81
2006-04-21,TWDUSD,32.3
2006-04-21,ZARUSD,5.985
2006-04-24,AUDUSD,1.3434
2006-04-24,BRLUSD,2.1154
2006-04-24,CADUSD,1.1373
2006-04-24,CHFUSD,1.2701
2006-04-24,CNYUSD,8.0163
2006-04-24,DKKUSD,6.0279
2006-04-24,EURUSD,0.8082
2006-04-24,GBPUSD,0.5606
2006-04-24,HKDUSD,7.753
2006-04-24,INRUSD,44.86
2006-04-24,JPYUSD,114.93
2006-04-24,KRWUSD,939.6
2006-04-24,LKRUSD,102.67
2006-04-24,MXNUSD,11.069
2006-04-24,MYRUSD,3.6523
2006-04-24,NOKUSD,6.3438
2006-04-24,NZDUSD,1.584
2006-04-24,SEKUSD,7.55
2006-04-24,SGDUSD,1.5865
2006-04-24,THBUSD,37.53
2006-04-24,TWDUSD,31.98
2006-04-24,ZARUSD,6.06
2006-04-25,AUDUSD,1.3412
2006-04-25,BRLUSD,2.1195
2006-04-25,CADUSD,1.1317
2006-04-25,CHFUSD,1.2687
2006-04-25,CNYUSD,8.01
2006-04-25,DKKUSD,6.0106
2006-04-25,EURUSD,0.8057
2006-04-25,GBPUSD,0.5594
2006-04-25,HKDUSD,7.7537
2006-04-25,INRUSD,44.88
2006-04-25,JPYUSD,114.83
2006-04-25,KRWUSD,944.9
2006-04-25,LKRUSD,102.72
2006-04-25,MXNUSD,11.085
2006-04-25,MYRUSD,3.6415
2006-04-25,NOKUSD,6.3243
2006-04-25,NZDUSD,1.6
2006-04-25,SEKUSD,7.5177
2006-04-25,SGDUSD,1.5885
2006-04-25,THBUSD,37.6
2006-04-25,TWDUSD,31.94
2006-04-25,ZARUSD,6.0775
2006-04-26,AUDUSD,1.3271
2006-04-26,BRLUSD,2.119
2006-04-26,CADUSD,1.1271
2006-04-26,CHFUSD,1.2675
2006-04-26,CNYUSD,8.0163
2006-04-26,DKKUSD,5.9848
2006-04-26,EURUSD,0.8023
2006-04-26,GBPUSD,0.5588
2006-04-26,HKDUSD,7.7548
2006-04-26,INRUSD,45.04
2006-04-26,JPYUSD,114.72
2006-04-26,KRWUSD,946.4
2006-04-26,LKRUSD,102.78
2006-04-26,MXNUSD,11.1595
2006-04-26,MYRUSD,3.64
2006-04-26,NOKUSD,6.2507
2006-04-26,NZDUSD,1.5805
2006-04-26,SEKUSD,7.4795
2006-04-26,SGDUSD,1.5869
2006-04-26,THBUSD,37.69
2006-04-26,TWDUSD,32.05
2006-04-26,ZARUSD,6.166
2006-04-27,AUDUSD,1.3221
2006-04-27,BRLUSD,2.104
2006-04-27,CADUSD,1.1235
2006-04-27,CHFUSD,1.2611
2006-04-27,CNYUSD,8.0205
2006-04-27,DKKUSD,5.9564
2006-04-27,EURUSD,0.7984
2006-04-27,GBPUSD,0.5552
2006-04-27,HKDUSD,7.7544
2006-04-27,INRUSD,44.84
2006-04-27,JPYUSD,114.02
2006-04-27,KRWUSD,944.6
2006-04-27,LKRUSD,102.79
2006-04-27,MXNUSD,11.099
2006-04-27,MYRUSD,3.632
2006-04-27,NOKUSD,6.2116
2006-04-27,NZDUSD,1.5803
2006-04-27,SEKUSD,7.4291
2006-04-27,SGDUSD,1.5835
2006-04-27,THBUSD,37.5
2006-04-27,TWDUSD,31.91
2006-04-27,ZARUSD,6.15
2006-04-28,AUDUSD,1.317
2006-04-28,BRLUSD,2.09
2006-04-28,CADUSD,1.1203
2006-04-28,CHFUSD,1.2411
2006-04-28,CNYUSD,8.0165
2006-04-28,DKKUSD,5.9076
2006-04-28,EURUSD,0.7921
2006-04-28,GBPUSD,0.5488
2006-04-28,HKDUSD,7.7529
2006-04-28,INRUSD,44.86
2006-04-28,JPYUSD,113.79
2006-04-28,KRWUSD,942.8
2006-04-28,LKRUSD,102.81
2006-04-28,MXNUSD,11.089
2006-04-28,MYRUSD,3.6255
2006-04-28,NOKUSD,6.1645
2006-04-28,NZDUSD,1.5704
2006-04-28,SEKUSD,7.3579
2006-04-28,SGDUSD,1.5809
2006-04-28,THBUSD,37.51
2006-04-28,TWDUSD,31.9
2006-04-28,ZARUSD,6.0185
2006-05-01,AUDUSD,1.3146
2006-05-01,BRLUSD,2.0785
2006-05-01,CADUSD,1.113
2006-05-01,CHFUSD,1.2386
2006-05-01,CNYUSD,8.0165
2006-05-01,DKKUSD,5.914
2006-05-01,EURUSD,0.7932
2006-05-01,GBPUSD,0.5469
2006-05-01,HKDUSD,7.7527
2006-05-01,INRUSD,44.77
2006-05-01,JPYUSD,113.06
2006-05-01,KRWUSD,942.7
2006-05-01,LKRUSD,102.81
2006-05-01,MXNUSD,11.0525
2006-05-01,MYRUSD,3.6255
2006-05-01,NOKUSD,6.1642
2006-05-01,NZDUSD,1.5681
2006-05-01,SEKUSD,7.361
2006-05-01,SGDUSD,1.5787
2006-05-01,THBUSD,37.4
2006-05-01,TWDUSD,31.9
2006-05-01,ZARUSD,5.9985
2006-05-02,AUDUSD,1.3104
2006-05-02,BRLUSD,2.068
2006-05-02,CADUSD,1.1069
2006-05-02,CHFUSD,1.2345
2006-05-02,CNYUSD,8.0165
2006-05-02,DKKUSD,5.8973
2006-05-02,EURUSD,0.7909
2006-05-02,GBPUSD,0.5436
2006-05-02,HKDUSD,7.7536
2006-05-02,INRUSD,44.82
2006-05-02,JPYUSD,113.26
2006-05-02,KRWUSD,939.6
2006-05-02,LKRUSD,102.79
2006-05-02,MXNUSD,11.012
2006-05-02,MYRUSD,3.6148
2006-05-02,NOKUSD,6.1455
2006-05-02,NZDUSD,1.5601
2006-05-02,SEKUSD,7.3929
2006-05-02,SGDUSD,1.578
2006-05-02,THBUSD,37.55
2006-05-02,TWDUSD,31.72
2006-05-02,ZARUSD,6.0375
2006-05-03,AUDUSD,1.2968
2006-05-03,BRLUSD,2.0685
2006-05-03,CADUSD,1.1072
2006-05-03,CHFUSD,1.2351
2006-05-03,CNYUSD,8.01
2006-05-03,DKKUSD,5.8993
2006-05-03,EURUSD,0.7912
2006-05-03,GBPUSD,0.5421
2006-05-03,HKDUSD,7.7526
2006-05-03,INRUSD,44.81
2006-05-03,JPYUSD,113.44
2006-05-03,KRWUSD,934.0
2006-05-03,LKRUSD,102.8
2006-05-03,MXNUSD,10.964
2006-05-03,MYRUSD,3.608
2006-05-03,NOKUSD,6.1265
2006-05-03,NZDUSD,1.5564
2006-05-03,SEKUSD,7.3632
2006-05-03,SGDUSD,1.572
2006-05-03,THBUSD,37.69
2006-05-03,TWDUSD,31.57
2006-05-03,ZARUSD,6.047
2006-05-04,AUDUSD,1.2943
2006-05-04,BRLUSD,2.0635
2006-05-04,CADUSD,1.1066
2006-05-04,CHFUSD,1.2297
2006-05-04,CNYUSD,8.0114
2006-05-04,DKKUSD,5.8786
2006-05-04,EURUSD,0.7884
2006-05-04,GBPUSD,0.541
2006-05-04,HKDUSD,7.7521
2006-05-04,INRUSD,44.81
2006-05-04,JPYUSD,113.46
2006-05-04,KRWUSD,939.4
2006-05-04,LKRUSD,102.82
2006-05-04,MXNUSD,10.971
2006-05-04,MYRUSD,3.614
2006-05-04,NOKUSD,6.118
2006-05-04,NZDUSD,1.5559
2006-05-04,SEKUSD,7.3434
2006-05-04,SGDUSD,1.5764
2006-05-04,THBUSD,37.71
2006-05-04,TWDUSD,31.63
2006-05-04,ZARUSD,6.041
2006-05-05,AUDUSD,1.2975
2006-05-05,BRLUSD,2.0549
2006-05-05,CADUSD,1.1071
2006-05-05,CHFUSD,1.2257
2006-05-05,CNYUSD,8.0114
2006-05-05,DKKUSD,5.855
2006-05-05,EURUSD,0.7854
2006-05-05,GBPUSD,0.538
2006-05-05,HKDUSD,7.7518
2006-05-05,INRUSD,44.85
2006-05-05,JPYUSD,112.45
2006-05-05,KRWUSD,939.3
2006-05-05,LKRUSD,102.83
2006-05-05,MXNUSD,10.9485
2006-05-05,MYRUSD,3.605
2006-05-05,NOKUSD,6.1182
2006-05-05,NZDUSD,1.5593
2006-05-05,SEKUSD,7.3156
2006-05-05,SGDUSD,1.571
2006-05-05,THBUSD,37.62
2006-05-05,TWDUSD,31.6
2006-05-05,ZARUSD,6.0457
2006-05-08,AUDUSD,1.2992
2006-05-08,BRLUSD,2.0605
2006-05-08,CADUSD,1.1116
2006-05-08,CHFUSD,1.2276
2006-05-08,CNYUSD,8.007
2006-05-08,DKKUSD,5.8626
2006-05-08,EURUSD,0.7862
2006-05-08,GBPUSD,0.5381
2006-05-08,HKDUSD,7.751
2006-05-08,INRUSD,44.82
2006-05-08,JPYUSD,111.55
2006-05-08,KRWUSD,927.4
2006-05-08,LKRUSD,102.84
2006-05-08,MXNUSD,10.946
2006-05-08,MYRUSD,3.592
2006-05-08,NOKUSD,6.1249
2006-05-08,NZDUSD,1.58
2006-05-08,SEKUSD,7.321
2006-05-08,SGDUSD,1.5674
2006-05-08,THBUSD,37.51
2006-05-08,TWDUSD,31.32
2006-05-08,ZARUSD,6.0575
2006-05-09,AUDUSD,1.2947
2006-05-09,BRLUSD,2.06
2006-05-09,CADUSD,1.1022
2006-05-09,CHFUSD,1.2223
2006-05-09,CNYUSD,8.0042
2006-05-09,DKKUSD,5.8484
2006-05-09,EURUSD,0.7845
2006-05-09,GBPUSD,0.5367
2006-05-09,HKDUSD,7.7517
2006-05-09,INRUSD,44.84
2006-05-09,JPYUSD,111.31
2006-05-09,KRWUSD,931.6
2006-05-09,LKRUSD,102.88
2006-05-09,MXNUSD,10.933
2006-05-09,MYRUSD,3.588
2006-05-09,NOKUSD,6.1129
2006-05-09,NZDUSD,1.5924
2006-05-09,SEKUSD,7.3002
2006-05-09,SGDUSD,1.5673
2006-05-09,THBUSD,37.58
2006-05-09,TWDUSD,31.49
2006-05-09,ZARUSD,6.042
2006-05-10,AUDUSD,1.2882
2006-05-10,BRLUSD,2.0555
2006-05-10,CADUSD,1.1005
2006-05-10,CHFUSD,1.2186
2006-05-10,CNYUSD,8.0032
2006-05-10,DKKUSD,5.8251
2006-05-10,EURUSD,0.7813
2006-05-10,GBPUSD,0.5363
2006-05-10,HKDUSD,7.7517
2006-05-10,INRUSD,44.84
2006-05-10,JPYUSD,110.55
2006-05-10,KRWUSD,928.8
2006-05-10,LKRUSD,102.74
2006-05-10,MXNUSD,10.841
2006-05-10,MYRUSD,3.58
2006-05-10,NOKUSD,6.0712
2006-05-10,NZDUSD,1.5931
2006-05-10,SEKUSD,7.2867
2006-05-10,SGDUSD,1.5632
2006-05-10,THBUSD,37.59
2006-05-10,TWDUSD,31.28
2006-05-10,ZARUSD,6.044
2006-05-11,AUDUSD,1.2852
2006-05-11,BRLUSD,2.0925
2006-05-11,CADUSD,1.0989
2006-05-11,CHFUSD,1.2106
2006-05-11,CNYUSD,8.0038
2006-05-11,DKKUSD,5.8024
2006-05-11,EURUSD,0.7779
2006-05-11,GBPUSD,0.5307
2006-05-11,HKDUSD,7.7526
2006-05-11,INRUSD,44.88
2006-05-11,JPYUSD,110.26
2006-05-11,KRWUSD,935.2
2006-05-11,LKRUSD,102.65
2006-05-11,MXNUSD,10.865
2006-05-11,MYRUSD,3.58
2006-05-11,NOKUSD,6.0266
2006-05-11,NZDUSD,1.5833
2006-05-11,SEKUSD,7.2857
2006-05-11,SGDUSD,1.563
2006-05-11,THBUSD,37.63
2006-05-11,TWDUSD,31.45
2006-05-11,ZARUSD,6.0425
2006-05-12,AUDUSD,1.294
2006-05-12,BRLUSD,2.134
2006-05-12,CADUSD,1.1085
2006-05-12,CHFUSD,1.202
2006-05-12,CNYUSD,8.0056
2006-05-12,DKKUSD,5.7841
2006-05-12,EURUSD,0.7759
2006-05-12,GBPUSD,0.5288
2006-05-12,HKDUSD,7.7532
2006-05-12,INRUSD,44.89
2006-05-12,JPYUSD,110.49
2006-05-12,KRWUSD,932.77
2006-05-12,LKRUSD,102.65
2006-05-12,MXNUSD,11.0525
2006-05-12,MYRUSD,3.5825
2006-05-12,NOKUSD,6.0142
2006-05-12,NZDUSD,1.5896
2006-05-12,SEKUSD,7.2632
2006-05-12,SGDUSD,1.5686
2006-05-12,THBUSD,37.9
2006-05-12,TWDUSD,31.35
2006-05-12,ZARUSD,6.2375
2006-05-15,AUDUSD,1.3111
2006-05-15,BRLUSD,2.168
2006-05-15,CADUSD,1.1142
2006-05-15,CHFUSD,1.2087
2006-05-15,CNYUSD,8.003
2006-05-15,DKKUSD,5.8118
2006-05-15,EURUSD,0.7797
2006-05-15,GBPUSD,0.5309
2006-05-15,HKDUSD,7.7531
2006-05-15,INRUSD,45.37
2006-05-15,JPYUSD,110.21
2006-05-15,KRWUSD,943.2
2006-05-15,LKRUSD,102.8
2006-05-15,MXNUSD,11.1465
2006-05-15,MYRUSD,3.61
2006-05-15,NOKUSD,6.0672
2006-05-15,NZDUSD,1.6062
2006-05-15,SEKUSD,7.3148
2006-05-15,SGDUSD,1.5825
2006-05-15,THBUSD,38.24
2006-05-15,TWDUSD,31.59
2006-05-15,ZARUSD,6.4015
2006-05-16,AUDUSD,1.3062
2006-05-16,BRLUSD,2.1446
2006-05-16,CADUSD,1.1112
2006-05-16,CHFUSD,1.2118
2006-05-16,CNYUSD,8.0005
2006-05-16,DKKUSD,5.8171
2006-05-16,EURUSD,0.7802
2006-05-16,GBPUSD,0.5314
2006-05-16,HKDUSD,7.7531
2006-05-16,INRUSD,45.05
2006-05-16,JPYUSD,110.07
2006-05-16,KRWUSD,944.8
2006-05-16,LKRUSD,102.8
2006-05-16,MXNUSD,11.054
2006-05-16,MYRUSD,3.6
2006-05-16,NOKUSD,6.1125
2006-05-16,NZDUSD,1.6023
2006-05-16,SEKUSD,7.3308
2006-05-16,SGDUSD,1.5772
2006-05-16,THBUSD,38.02
2006-05-16,TWDUSD,31.75
2006-05-16,ZARUSD,6.375
2006-05-17,AUDUSD,1.3168
2006-05-17,BRLUSD,2.187
2006-05-17,CADUSD,1.1116
2006-05-17,CHFUSD,1.2178
2006-05-17,CNYUSD,8.002
2006-05-17,DKKUSD,5.8588
2006-05-17,EURUSD,0.786
2006-05-17,GBPUSD,0.5313
2006-05-17,HKDUSD,7.7534
2006-05-17,INRUSD,44.69
2006-05-17,JPYUSD,110.6
2006-05-17,KRWUSD,936.8
2006-05-17,LKRUSD,102.85
2006-05-17,MXNUSD,11.1525
2006-05-17,MYRUSD,3.575
2006-05-17,NOKUSD,6.1402
2006-05-17,NZDUSD,1.6163
2006-05-17,SEKUSD,7.3748
2006-05-17,SGDUSD,1.5753
2006-05-17,THBUSD,38.07
2006-05-17,TWDUSD,31.53
2006-05-17,ZARUSD,6.41
2006-05-18,AUDUSD,1.3068
2006-05-18,BRLUSD,2.2045
2006-05-18,CADUSD,1.1209
2006-05-18,CHFUSD,1.2123
2006-05-18,CNYUSD,8.0095
2006-05-18,DKKUSD,5.8242
2006-05-18,EURUSD,0.7816
